url,text,class
https://www.neubaukompass.de/neubau/blanc128-friedrichsdorf/,"KfW 40+ Ecke Hugenottenstrasse Madame-Blanc-Strasse, 61381 Friedrichsdorf Wohntyp Doppelhaushalfte Eigentumswohnung Haus Preis ab 319.980 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 55,62 m2 - 148,15 m2 Bezugsfertig 2022 Einheiten 13 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/160-park-view-frankfurt-am-main/,"Wolfgangstrasse 160, 60323 Frankfurt am Main Westend Wohntyp Eigentumswohnung Preis ab 1.643.000 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 87 m2 - 450 m2 Bezugsfertig vsl. Ende 2021 Einheiten 129 Kategorie Luxus ",
https://www.neubaukompass.de/neubau/riederbergstrasse-wiesbaden/,"Baubeginn erfolgt Bezugsfertig EnEv 2016 Provisionsfrei Schlusselfertig Verkaufsstart erfolgt Riederbergstrasse ab, 65195 Wiesbaden Nordost Wohntyp Dachgeschosswohnung Eigentumswohnung Investitionsobjekt Kapitalanlage Mehrfamilienhaus Penthouse Erdgeschosswohnung Preis 594.000 EUR - 1.062.000 EUR Zimmeranzahl 4 Zimmer Wohnflache 100,46 m2 - 130,71 m2 Bezugsfertig Auf Anfrage Einheiten 18 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/kostheimer-landstrasse-21-und-23/,"EnEv 2016 Besichtigung Beurkundung Kostheimer Landstrasse 21 bis 23, 55246 Wiesbaden Mainz-Kostheim Wohntyp Eigentumswohnung Preis 324.100 EUR - 554.800 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 66,47 m2 - 111,39 m2 Bezugsfertig 31.08.2021 Einheiten 15 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/armstrong-kaserne-buedingen/,"Lorbacher-Strasse - Orleshauser-Strasse, Budingen Wohntyp Einfamilienhaus Haus Preis Auf Anfrage Zimmeranzahl Auf Anfrage Wohnflache Auf Anfrage Bezugsfertig Auf Anfrage Einheiten 53 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/river-view-by-sertage-hanau/,"Provisionsfrei Geibelstrasse 19, 63450 Hanau Wohntyp Eigentumswohnung Penthouse Preis 543.000 EUR - 897.000 EUR Zimmeranzahl 3 - 4 Zimmer Wohnflache 111 m2 - 160 m2 Bezugsfertig 10.2021 Einheiten 13 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/weimarer-strasse-frankfurt-am-main/,"KfW 55 Provisionsfrei Besichtigung Weimarer Strasse, 60437 Frankfurt am Main Nieder-Eschbach Wohntyp Eigentumswohnung Preis 329.900 EUR - 889.900 EUR Zimmeranzahl 2 - 5 Zimmer Wohnflache 56,60 m2 - 156,60 m2 Bezugsfertig Auf Anfrage Einheiten 44 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/reihenhaeuser-buergel-offenbach-am-main/,63075 Offenbach am Main Burgel Wohntyp Reihenhaus Haus Preis 589.000 EUR Zimmeranzahl 6 Zimmer Wohnflache 139 m2 Bezugsfertig Auf Anfrage Einheiten 4 Kategorie Gehoben,
https://www.neubaukompass.de/neubau/karat5-neu-anspach/,"Provisionsfrei Raiffeisenstrasse 14, 61267 Neu-Anspach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 43 m2 - 192 m2 Bezugsfertig Sommer 2022 Einheiten 45 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/urban-central-frankfurt/,"Nur noch wenige Einheiten! Besichtigung Beurkundung Live-Streaming Videoberatung Virtueller Rundgang Elbestrasse 4850, 60329 Frankfurt am Main Bahnhofsviertel Wohntyp Eigentumswohnung Maisonettewohnung Penthouse Sanierung Preis 792.000 EUR - 893.000 EUR Zimmeranzahl 2 Zimmer Wohnflache 99 m2 - 109 m2 Bezugsfertig Ab sofort Einheiten 80 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/magnolia-naurod-wiesbaden/,"Kellerskopfstr. 18, 665207 Wiesbaden Naurod Wohntyp Apartment Eigentumswohnung Investitionsobjekt Kapitalanlage Preis 510.450 EUR - 1.054.480 EUR Zimmeranzahl 3 - 4 Zimmer Wohnflache 83 m2 - 188 m2 Bezugsfertig Fruhling 2022 Einheiten 7 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/steubenstrasse-11-11b-wiesbaden/,"Besichtigung Beurkundung Steubenstrasse 11 und 11b, 65189 Wiesbaden Wohntyp Eigentumswohnung Preis 385.600 EUR - 1.787.200 EUR Zimmeranzahl 2 - 5 Zimmer Wohnflache 59,34 m2 - 191,01 m2 Bezugsfertig 31.03.2022 Einheiten 21 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/siemensstrasse-15-und-17-bad-vilbel/,"EnEv 2016 Besichtigung Beurkundung Siemensstr. 15 und 17, 61118 Bad Vilbel Wohntyp Eigentumswohnung Preis 532.800 EUR - 929.100 EUR Zimmeranzahl 3 - 5 Zimmer Wohnflache 90,01 m2 - 147,59 m2 Bezugsfertig 15.10.2021 Einheiten 19 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/ringgassenhoefe-idstein/,"Ringgasse 2-4, 65510 Idstein Worsdorf Wohntyp Eigentumswohnung Reihenhaus Haus Preis 304.090 EUR - 790.020 EUR Zimmeranzahl 2 - 5 Zimmer Wohnflache 64,70 m2 - 188,10 m2 Bezugsfertig Fruhling 2022 Einheiten 16 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/odenwaldstrasse-3-obertshausen/,"Odenwaldstr. 3, 63179 Obertshausen Wohntyp Doppelhaushalfte Haus Preis 649.000 EUR - 699.000 EUR Zimmeranzahl 6 Zimmer Wohnflache ab 178 m2 Bezugsfertig Marz 2021 Einheiten 2 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/mary-und-abe-darmstadt/,"50% verkauft Provisionsfrei Schlusselfertig Lincolnstrasse, Ecke Susan-Sonntag-Weg, 64285 Darmstadt Darmstadt-Bessungen Wohntyp Eigentumswohnung Preis 254.046 EUR - 754.500 EUR Zimmeranzahl 2 - 5 Zimmer Wohnflache 65,14 m2 - 152,21 m2 Bezugsfertig Auf Anfrage Einheiten 106 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/am-lerchesberg-frankfurt-am-main/,"Lerchesbergring 23, 60598 Frankfurt am Main Sachsenhausen Wohntyp Eigentumswohnung Penthouse Preis 1.500.000 EUR - 2.975.000 EUR Zimmeranzahl Auf Anfrage Wohnflache 157,25 m2 - 334,59 m2 Bezugsfertig Auf Anfrage Einheiten 5 Kategorie Luxus ",
https://www.neubaukompass.de/neubau/carl-von-linde-strasse-16-16-c-wiesbaden/,"EnEv 2016 Besichtigung Beurkundung Carl-von-Linde-Strasse 16 - 16c, 65197 Wiesbaden Dotzheim Wohntyp Eigentumswohnung Preis 374.700 EUR - 519.900 EUR Zimmeranzahl 3 - 4 Zimmer Wohnflache 82,39 m2 - 112,01 m2 Bezugsfertig 31.10.2021 Einheiten 48 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/solid-home-frankfurt-am-main/,"Besichtigung Videoberatung Niedernhausener Strasse, 60326 Frankfurt am Main Europaviertel Wohntyp Eigentumswohnung Preis ab 749.000 EUR Zimmeranzahl 3 - 4 Zimmer Wohnflache 75 m2 - 154 m2 Bezugsfertig vsl. Anfang 2021 Einheiten 200 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/friedensstrasse-17-kelsterbach/,"Friedensstrasse 17, 65451 Kelsterbach Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 61 m2 - 143 m2 Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/graefin-anna-strasse-3-taunusstein/,"Grafin-Anna-Strasse 3, 65232 Taunusstein Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 74 m2 - 111 m2 Bezugsfertig vsl. 2020 Einheiten 28 Kategorie Standard ",
https://www.neubaukompass.de/neubau/alicestrasse-11/,"KfW 40 Nur noch wenige Einheiten! Alicestrasse 11, Bad Nauheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnflache 161 m2 - 171 m2 Bezugsfertig vsl. Ende 2020 Einheiten 4 Kategorie Standard ",
https://www.neubaukompass.de/neubau/weinbergstrasse-26-erlensee/,"Provisionsfrei Weinbergstrasse 26, 63526 Erlensee Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 71 m2 - 81 m2 Bezugsfertig Auf Anfrage Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/logis-lahnau/,"KfW 55 Steinstrasse 13, 35633 Lahnau Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 63 m2 - 118 m2 Bezugsfertig vsl. 2021 Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/wuerzburger-strasse-82/,"Wurzburger Str. 82, 63808 Haibach (Unterfranken) Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 123 m2 - 179 m2 Bezugsfertig 2020 Einheiten 3 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-klingenrain-offenbach/,"Am Klingenrain, 63075 Offenbach am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnflache 103 m2 - 130 m2 Bezugsfertig vsl. 2020 Einheiten 4 Kategorie Standard ",
https://www.neubaukompass.de/neubau/wohnpark-eppstein-muellerwies-eppstein/,"In der Mullerwies 2, 65817 Eppstein Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 93 m2 - 135 m2 Bezugsfertig vsl. 2020 Einheiten 13 Kategorie Standard ",
https://www.neubaukompass.de/neubau/the-view-limburg/,"Poststrasse 6, 65553 Limburg an der Lahn Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 5 Zimmer Wohnflache 133 m2 - 206 m2 Bezugsfertig vsl. 2022 Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/friedrichstrasse-3-7-wetzlar/,"Friedrichstrasse 3-7, 35586 Wetzlar Hermannstein Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnflache 107 m2 - 112 m2 Bezugsfertig 2022 Einheiten 27 Kategorie Standard ",
https://www.neubaukompass.de/neubau/cornelienstrasse-52-aschaffenburg/,"Cornelienstrasse 52, 63739 Aschaffenburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 5 Zimmer Wohnflache 62 m2 - 148 m2 Bezugsfertig vsl. 2020 Einheiten 9 Kategorie Standard ",
https://www.neubaukompass.de/neubau/altenbergerstrasse-6/,"Altenbergerstr. 6, 35576 Wetzlar Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 38,88 m2 - 118,37 m2 Bezugsfertig 2021 Einheiten 15 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-bornhofenweg-wiesbaden/,"Am Bornhofenweg, 65195 Wiesbaden Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 80 m2 - 128 m2 Bezugsfertig vsl. 2021 Einheiten 8 Kategorie Standard ",
https://www.neubaukompass.de/neubau/rheintal-terrassen-bingen-am-rhein/,"Mainzer Strasse 71, 55411 Bingen am Rhein Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 4 Zimmer Wohnflache 66 m2 - 152 m2 Bezugsfertig vsl. 2021 Einheiten 25 Kategorie Standard ",
https://www.neubaukompass.de/neubau/an-der-schlade-kassel/,"An der Schlade 11a, 34123 Kassel Bettenhausen Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 Zimmer Wohnflache 79 m2 - 80 m2 Bezugsfertig Auf Anfrage Einheiten 4 Kategorie Standard ",
https://www.neubaukompass.de/neubau/burgstrasse-47/,"Burgstrasse 47, 35435 Krofdorf-Gleiberg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 - 5 Zimmer Wohnflache Auf Anfrage Bezugsfertig Sofort Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/reichenberger-strasse-32-kelsterbach/,"Reichenberger Strasse 32, 65451 Kelsterbach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 5 Zimmer Wohnflache 75 m2 - 189 m2 Bezugsfertig vsl. 2021 Einheiten 4 Kategorie Standard ",
https://www.neubaukompass.de/neubau/bergstrasse-24-rodenbach/,"40% verkauft KfW 55 Bergstrasse 24, 63517 Rodenbach bei Hanau Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 122 m2 - 171 m2 Bezugsfertig vsl. 2020 Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/sandweg-54-marburg/,"Sandweg 54, 35037 Marburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 93 m2 - 199 m2 Bezugsfertig Auf Anfrage Einheiten 4 Kategorie Standard ",
https://www.neubaukompass.de/neubau/sachsenhaeuser-hof-frankfurt-am-main/,"Darmstadter Landstrasse 93 a, 60598 Frankfurt am Main Sachsenhausen-Nord Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 73 m2 - 111 m2 Bezugsfertig vsl. 2021 Einheiten 4 Kategorie Standard ",
https://www.neubaukompass.de/neubau/yorck-34-aschaffenburg/,"Yorckstr. 34, 63739 Aschaffenburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 99 m2 - 165 m2 Bezugsfertig vsl. 2020 Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/offenbacher-strasse-79-muehlheim/,"Schlusselfertig Offenbacher Strasse 79, 63165 Muhlheim am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 96 m2 - 132 m2 Bezugsfertig vsl. 2021 Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/gaertnerweg-4-friedrichsdorf/,"Gartnerweg 4, 61381 Friedrichsdorf Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 3 Zimmer Wohnflache 48 m2 - 76 m2 Bezugsfertig vsl. 2022 Einheiten 9 Kategorie Standard ",
https://www.neubaukompass.de/neubau/andreas-wilhelm-heil-strasse-7-butzbach/,"Andreas-Wilhelm-Heil-Strasse 7, 35510 Butzbach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 84 m2 - 122 m2 Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/hauptstrasse-20-seeheim-jugenheim/,"Hauptstrasse 20, 64342 Seeheim-Jugenheim Wohntyp Eigentumswohnung Sanierung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 89 m2 - 231 m2 Bezugsfertig vsl. 2021 Einheiten 15 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-buergerhaus-13-15/,"Am Burgerhaus 13-15, 34535 Wettenberg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 70 m2 - 103 m2 Bezugsfertig 2020 Einheiten 12 Kategorie Standard ",
https://www.neubaukompass.de/neubau/casinostrasse-boppard/,"Casinostrasse 8, 56154 Boppard Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 62 m2 - 104 m2 Bezugsfertig vsl. 2020 Einheiten 8 Kategorie Standard ",
https://www.neubaukompass.de/neubau/muehlstrasse-wackernheim/,"KfW 55 Provisionsfrei Muhlstrasse, 55263 Wackernheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 60 m2 - 120 m2 Bezugsfertig vsl. 2020 Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-zehntenstein-12a-limburg/,"30% verkauft Am Zehntenstein 12a, 65549 Limburg an der Lahn Wohntyp Apartment Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 80 m2 - 169 m2 Bezugsfertig vsl. 2023 Einheiten 42 Kategorie Standard ",
https://www.neubaukompass.de/neubau/bahnhofsstrasse-44-48-obertshausen/,"Bahnhofsstr. 44-48, Obertshausen Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 52 m2 - 93 m2 Bezugsfertig 20202021 Einheiten 30 Kategorie Standard ",
https://www.neubaukompass.de/neubau/stanleystrasse-wiesbaden/,"Stanleystrasse, 65189 Wiesbaden Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 5 Zimmer Wohnflache 63 m2 - 142 m2 Bezugsfertig vsl. 2021 Einheiten 8 Kategorie Standard ",
https://www.neubaukompass.de/neubau/schlossstrasse-5a-5b-kuenzell/,"Schlusselfertig Schlossstrasse 5a + 5b, 36093 Kunzell Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 63 m2 - 84 m2 Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/der-kleine-mainpark-hanau/,"50% verkauft EnEv 2016 Schlusselfertig Konrad-Adenauer-Strasse 51, 63450 Hanau Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 96 m2 - 211 m2 Bezugsfertig vsl. 2021 Einheiten 9 Kategorie Standard ",
https://www.neubaukompass.de/neubau/wintersteinstrasse-33-wehrheim/,"KfW 55 Schlusselfertig Wintersteinstrasse 33, 61273 Wehrheim Wohntyp Doppelhaushalfte Haus Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 132 m2 - 137 m2 Bezugsfertig Auf Anfrage Einheiten 2 Kategorie Standard ",
https://www.neubaukompass.de/neubau/georg-victor-weber-strase-2-bad-homburg/,"Georg-Victor-Weber-Str. 2, 61352 Bad Homburg Wohntyp Einfamilienhaus Reihenhaus Haus Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnflache 134 m2 - 148 m2 Bezugsfertig 2020 Einheiten 21 Kategorie Standard ",
https://www.neubaukompass.de/neubau/albert-wamser-strasse-butzbach/,"Albert-Wamser-Strasse 2, 35510 Butzbach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 Zimmer Wohnflache 69 m2 - 100 m2 Bezugsfertig vsl. 2020 Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/brignoler-strasse-58-gross-gerau/,"KfW 55 Provisionsfrei Brignoler Strasse 58, 64521 Gross-Gerau Wohntyp Eigentumswohnung Penthouse Preis 299.000 EUR - 539.000 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 68,55 m2 - 126,61 m2 Bezugsfertig Sommer 2022 Einheiten 14 Kategorie Standard ",
https://www.neubaukompass.de/neubau/solarquartier/,"In den Weingarten 1 - 30, 55543 Bad Kreuznach Wohntyp Doppelhaushalfte Haus Preis Auf Anfrage Zimmeranzahl 4 - 6 und mehr Zimmer Wohnflache 119 m2 - 163 m2 Bezugsfertig vsl. 2020 Einheiten Auf Anfrage Kategorie Standard ",
https://www.neubaukompass.de/neubau/sudetenstrasse-13-moerfelden-walldorf/,"KfW 55 Schlusselfertig Sudetenstrasse 13, 64546 Morfelden-Walldorf Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnflache 83 m2 - 109 m2 Bezugsfertig vsl. 2021 Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/living-muehlhome-muehlheim-am-main/,"Hanauer Strasse 68-70, 63165 Muhlheim am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 56 m2 - 127 m2 Bezugsfertig vsl. 2021 Einheiten 12 Kategorie Standard ",
https://www.neubaukompass.de/neubau/quartier-17-haus-am-kastell-hanau/,"Provisionsfrei Clausiusstrasse 17, Hanau Kesselstadt Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 4 Zimmer Wohnflache 69 m2 - 141 m2 Bezugsfertig vsl. 2021 Einheiten 19 Kategorie Standard ",
https://www.neubaukompass.de/neubau/langstrasse-23-kelkheim/,"Langstrasse 23, 65779 Kelkheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 86 m2 - 123 m2 Bezugsfertig vsl. 2021 Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-wiesengrund-2-offenbach/,"Am Wiesengrund 2, 63075 Offenbach am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 70 m2 - 120 m2 Bezugsfertig vsl. 2021 Einheiten 6 Kategorie Standard ",
https://www.neubaukompass.de/neubau/darmstaedter-strasse-37/,"Darmstadter Strasse 37, 68647 Biblis Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 94 m2 - 124 m2 Bezugsfertig Sofort Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/alte-kasseler-strasse-52/,"Nur noch wenige Einheiten! Alte Kasseler Strasse 52, 35039 Marburg Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 72 m2 - 166 m2 Bezugsfertig 2020 Einheiten 19 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-heinichenberg-46-bruchkoebel/,"60% verkauft Am Heinichenberg 46, 63486 Bruchkobel Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 105 m2 - 119 m2 Bezugsfertig vsl. 2021 Einheiten 7 Kategorie Standard ",
https://www.neubaukompass.de/neubau/pestalozzistrasse-21-woerrstadt/,"EnEv 2016 Pestalozzistrasse 21, 55286 Worrstadt Wohntyp Einfamilienhaus Haus Preis Auf Anfrage Zimmeranzahl 4 - 6 Zimmer Wohnflache 146 m2 Bezugsfertig vsl. 2021 Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/walderdorffstrasse-5-limburg/,"KfW 55 Walderdorffstrasse 5, 65549 Limburg an der Lahn Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 82 m2 - 129 m2 Bezugsfertig Auf Anfrage Einheiten 9 Kategorie Standard ",
https://www.neubaukompass.de/neubau/yuniku-buedingen/,"Friedrich-Fendt-Str. 9, 63654 Budingen Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 48 m2 - 116 m2 Bezugsfertig vsl. 2022 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/bismarckstrasse-24b-friedberg-in-hessen/,"Bismarckstrasse 24b, 61169 Friedberg in Hessen Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache 100 m2 - 172 m2 Bezugsfertig vsl. 2020 Einheiten 21 Kategorie Standard ",
https://www.neubaukompass.de/neubau/moosgasse-13-biblis/,"Moosgasse 13, 68647 Biblis Wohntyp Doppelhaushalfte Eigentumswohnung Haus Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnflache Auf Anfrage Bezugsfertig vsl. 2020 Einheiten 8 Kategorie Standard ",
https://www.neubaukompass.de/neubau/nordring-138-dieburg/,"Nordring 138, 64807 Dieburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 5 Zimmer Wohnflache 48 m2 - 139 m2 Bezugsfertig vsl. 2022 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/wohnpark-goldener-grund-huenfelden/,"Neesbacher Strasse, 65597 Hunfelden Wohntyp Doppelhaushalfte Reihenhaus Haus Preis Auf Anfrage Zimmeranzahl 5 Zimmer Wohnflache 145 m2 Bezugsfertig vsl. 2023 Einheiten 41 Kategorie Standard ",
https://www.neubaukompass.de/neubau/alt-niedereschbach-34-frankfurt-am-main/,"Alt Niedereschbach 34, 60437 Frankfurt am Main Nieder-Eschbach Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 76,08 m2 - 148,62 m2 Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard ",
https://www.neubaukompass.de/neubau/muehlweg-3-alzenau/,"Muhlweg 3, 63755 Alzenau Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnflache 55 m2 - 135 m2 Bezugsfertig vsl. 2021 Einheiten 5 Kategorie Standard ",
https://www.neubaukompass.de/neubau/zeppelinstrasse-13a-oberursel-taunus/,"Letzte Einheit! Zeppelinstr. 13a, 1440 Oberursel (Taunus) Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 Zimmer Wohnflache 100 m2 Bezugsfertig Auf Anfrage Einheiten 1 Kategorie Standard ",
https://www.neubaukompass.de/neubau/gutwerk-37-aschaffenburg/,"Gutwerkstrasse 37, 63743 Aschaffenburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 52 m2 - 109 m2 Bezugsfertig vsl. 2020 Einheiten 9 Kategorie Standard ",
https://www.neubaukompass.de/neubau/am-kartaeuserhof-5-mainz/,"Am Kartauserhof 5, 55129 Mainz Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnflache 59 m2 - 114 m2 Bezugsfertig 2022 Einheiten Auf Anfrage Kategorie Standard ",
https://www.neubaukompass.de/neubau/wohnquartier-parkstrasse-lueneburg/,"Baubeginn erfolgt Parkstrasse 7, 21335 Luneburg Wohntyp Dachgeschosswohnung Eigentumswohnung Preis 319.000 EUR - 699.000 EUR Zimmeranzahl 2 - 4 Zimmer Wohnflache 64 m2 - 131 m2 Bezugsfertig 2021 Einheiten 26 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/wohnpark-am-wiesental-luebeck/,"KfW 55 Provisionsfrei Schlusselfertig Besichtigung Beurkundung Videoberatung Pinassenweg 20, 23558 Lubeck Wohntyp Reihenhaus Haus Preis ab 289.900 EUR Zimmeranzahl 4 - 5 Zimmer Wohnflache 135 m2 - 152 m2 Bezugsfertig 2021-2022 Einheiten 74 Kategorie Gehoben ",
https://www.neubaukompass.de/neubau/storchenwiese-hamburg/,"KfW 40 Storchenwiese, Hamburg Wohntyp Reihenhaus Stadthaus Haus Preis 565.000 EUR - 639.000 EUR Zimmeranzahl 4 - 5 Zimmer Wohnflache 143 m2 - 159 m2 Bezugsfertig 3. Quartal 2021 Einheiten 13 Kategorie Gehoben ",
